2023-01-03 05:00:00+00:00,239.58,245.75,237.4,314906,243.08,29619534,239.889869
2023-01-04 05:00:00+00:00,229.1,232.87,225.96,679233,232.275,55137085,228.562206
2023-01-05 05:00:00+00:00,222.31,227.55,221.7602,471305,227.2,43602344,223.472105
2023-01-06 05:00:00+00:00,224.93,225.7601,219.35,495266,223.0,48614918,223.550063
2023-01-09 05:00:00+00:00,227.12,231.2366,226.41,363682,226.45,31083159,228.441887
2023-01-10 05:00:00+00:00,228.85,231.31,227.33,334661,227.755,30423858,228.792391
2023-01-11 05:00:00+00:00,235.77,235.95,231.11,340055,231.29,33167876,234.27664
2023-01-12 05:00:00+00:00,238.51,239.9,233.56,400491,235.26,30550938,237.930498
2023-01-13 05:00:00+00:00,239.23,239.37,234.92,298587,237.002,23980554,237.676655
2023-01-17 05:00:00+00:00,240.35,240.91,237.09,370170,237.97,34771039,239.749714
2023-01-18 05:00:00+00:00,235.81,242.38,235.52,377929,241.565,34211780,237.618542
2023-01-19 05:00:00+00:00,231.93,235.52,230.68,362266,233.78,32798816,232.443029
2023-01-20 05:00:00+00:00,240.22,240.74,234.51,363056,234.855,43426664,238.144606
2023-01-23 05:00:00+00:00,242.58,245.165,239.65,413337,241.1,35685742,242.730427
2023-01-24 05:00:00+00:00,242.04,243.95,240.44,512445,242.5,42385308,242.03789
2023-01-25 05:00:00+00:00,240.61,243.3,230.9,745428,234.48,69237533,237.638474
2023-01-26 05:00:00+00:00,248.0,248.31,242.0,401893,243.65,36538568,245.63952
2023-01-27 05:00:00+00:00,248.16,249.83,246.83,335751,248.99,30013694,248.375031
2023-01-30 05:00:00+00:00,242.71,245.6,242.2,308896,244.51,29072570,243.16109
2023-01-31 05:00:00+00:00,247.81,247.95,242.945,256084,243.45,32436875,246.740623
2023-02-01 05:00:00+00:00,252.75,255.18,245.47,386962,248.0,36054742,250.678268
2023-02-02 05:00:00+00:00,264.6,264.69,257.25,533821,258.82,40592625,261.648181
2023-02-03 05:00:00+00:00,258.35,264.2,257.1,407345,259.542,32695834,259.71533
2023-02-06 05:00:00+00:00,256.77,258.3,254.78,276676,257.44,25032115,256.770865
2023-02-07 05:00:00+00:00,267.56,268.775,260.08,618793,260.53,54939617,265.003638
2023-02-08 05:00:00+00:00,266.73,276.76,266.21,659534,273.2,58753972,270.188185
2023-02-09 05:00:00+00:00,263.62,273.98,262.8,472029,273.8,46112964,267.551672
2023-02-10 05:00:00+00:00,263.1,264.09,260.662,332648,261.53,28956581,262.45343
2023-02-13 05:00:00+00:00,271.32,274.6,267.15,499428,267.64,48341095,271.528628
2023-02-14 05:00:00+00:00,272.17,274.97,269.28,471701,272.67,40926147,272.019226
2023-02-15 05:00:00+00:00,269.32,270.73,266.18,370703,268.32,31706292,268.487751
2023-02-16 05:00:00+00:00,262.15,266.74,261.9,389916,264.02,33741350,263.794361
2023-02-17 05:00:00+00:00,258.06,260.09,256.0,391836,259.39,33447567,257.7824
2023-02-21 05:00:00+00:00,252.67,255.49,251.59,341328,254.48,34190867,252.883469
2023-02-22 05:00:00+00:00,251.51,254.34,250.34,276382,254.09,26297890,252.134615
2023-02-23 05:00:00+00:00,254.77,256.84,250.48,366250,255.56,32535378,254.036163
2023-02-24 05:00:00+00:00,249.22,251.0,248.1,339109,249.96,28620428,249.20647
2023-02-27 05:00:00+00:00,250.16,252.82,249.39,267769,252.46,23864108,250.538486
2023-02-28 05:00:00+00:00,249.42,251.49,248.73,250574,249.07,26152174,249.739068
2023-03-01 05:00:00+00:00,246.27,250.93,245.79,331727,250.76,31619169,247.293097
2023-03-02 05:00:00+00:00,251.11,251.4,245.61,317088,246.55,28735665,249.257188
2023-03-03 05:00:00+00:00,255.29,255.62,251.39,326006,252.19,35684701,254.71478
2023-03-06 05:00:00+00:00,256.87,260.12,255.98,304177,256.425,28207365,257.64287
2023-03-07 05:00:00+00:00,254.15,257.69,253.39,331545,256.3,24123088,254.793993
2023-03-08 05:00:00+00:00,253.7,254.5417,250.81,266014,254.04,19450823,252.966123
2023-03-09 05:00:00+00:00,252.32,259.56,251.58,379557,255.82,30200253,254.882768
2023-03-10 05:00:00+00:00,248.59,252.79,247.6,411833,251.08,31996859,249.493241
